0.05186035649493866	-0.02025167259291809	-0.001664951106402981	0.03799182658227283	0.04509717840135193	-0.02023436857932925	0.0008061603938724453	0.03194719822352007	0.0456250306160947	-0.02018454983812513	0.008058019097405916	0.0326210130494116	0.05298234256371772	-0.0201970988885256	0.006282800543933528	0.03911177109558796
0.05776409755372588	-0.01563942460994663	-0.008522075116323274	0.04409338958685594	0.04338588829340413	-0.01567756724214741	-0.006031617893127186	0.03042993721573536	0.04484779193756595	-0.01592960212812361	0.008786515626699361	0.03190203954893868	0.05938796202057392	-0.01591938184062822	0.007937724121438644	0.04558269738997553
0.0007990763830999364	-0.0009752928327522783	-0.002718984376571503	0	0.000793135198478824	-0.0003232952765432067	-0.002602451767390085	0	0.0009677603080054942	-0.0002451628473454132	-0.001791960828848406	0	0.0009899331108685905	-0.0008898978983712459	-0.001833157310604091	0
0.002572679587414473	-0.00159239124563795	-0.006616400233914074	0	0.002372215154522711	-0.001287063087217028	-0.005869391043909333	0	0.003450235585397171	-0.001266302388361273	-0.005412870093404779	0	0.003750903340356937	-0.001569700814344646	-0.006117445100787253	0
0.006295586455655117	-0.003154460281755719	-0.007404701377203694	0	0.005465929562850969	-0.002557230530450197	-0.005953051280079792	0	0.007562499576164311	-0.002489933815106754	-0.005036440029524011	0	0.008479659237642267	-0.002996018700653949	-0.006192926381586089	0
0.01297422772011708	-0.006228998865977012	-0.006568256337741675	0.003638164784424418	0.01124217304039142	-0.005141507253858788	-0.005048056041999169	0.001863837840518187	0.01385859653034222	-0.004853293942543059	-0.003209103068007032	0.003637013854754329	0.01574707154937491	-0.005796413795523903	-0.004347078178843444	0.005433375649994874
0.02892988388947615	-0.01581549504041494	-0.004952597884294647	0.01788526607698019	0.02905276807889767	-0.01436460083163944	-0.006619269353496274	0.01784290664106324	0.02901521520687446	-0.01235443196468865	-0.006304237398454158	0.01756048746394363	0.02887352003967439	-0.01368515017846926	-0.004409538405781559	0.01745160830625689
0.0413983135396092	-0.02242271755546738	0.003366948305676229	0.02912842741708906	0.04055489087153233	-0.02153567633097749	0.002469002831293846	0.02828261370585429	0.04066704513029154	-0.01950795519369859	0.003859707509571035	0.02808820521022492	0.04166236651744648	-0.02031036713679862	0.00506416701355801	0.02905213075883358
0.04154646607607092	-0.01850736169883829	0.007774601358197297	0.02893221878832804	0.03739630722012873	-0.01804324790948955	0.008043102959683093	0.02536025842745112	0.03768029088923477	-0.01637920466269868	0.01360994920662013	0.02596263153508124	0.04185684637574396	-0.01668864359003386	0.01385889279579039	0.02962746574739657
0.03569944814175063	-0.0111370874120611	-0.0009717934237197384	0.02332237231502862	0.02731609567048615	-0.01101012088091374	-0.0004747462668704336	0.01572384353548363	0.02833203499681723	-0.01001017763762221	0.009938744630150896	0.01715944609849628	0.03680982027529237	-0.01004419821710895	0.010409644232307	0.02492984526746047
0.001815210634558015	-9.926947994590229e-05	-0.002574706572807961	0	0.00180102997790773	-1.450323171220813e-05	-0.002284333075072008	0	0.002177973118177218	-1.251394462370328e-05	-0.002168910561333649	0	0.002223224203668356	-9.046502985827177e-05	-0.002426665589138656	0
0.003784429630707284	-0.001209748779972746	-0.006341178507839008	0	0.003519784930297518	-0.001114959545306536	-0.005381241964221602	0	0.004784103500689835	-0.001113842629589329	-0.005248010728294983	0	0.00518889786022686	-0.001204498309082403	-0.00615149476710805	0
0.006955102097728399	-0.002469093435387571	-0.006647935032592971	0	0.006308483583074363	-0.002462530372083214	-0.005444920605321712	0	0.00795969690681167	-0.002462434697909833	-0.005418350224922266	0	0.00872212381542023	-0.002468667965530526	-0.006560106155445455	0
0.01238335335601602	-0.004762474536861443	-0.005009751741587796	0.002640508007522961	0.00967816769192812	-0.003631163840404738	-0.002449316136202387	0	0.01432594049751995	-0.003580639620965173	-0.0007703726901177425	0.003770840204845805	0.01707600158271852	-0.004530238810765211	-0.002762262449595231	0.006338945998354586
0.03026492653353523	-0.01501048803375957	-0.002623932669686545	0.01871330616348088	0.03033661882797595	-0.01363281971607489	-0.004141929201640781	0.01865357813179545	0.03033280437946405	-0.01130447531073676	-0.004179917605017274	0.01850666588574989	0.03024739333401931	-0.01265966287472482	-0.002385590466224486	0.01842918430844724
0.04136982130389073	-0.02192468715188042	0.00489226302799535	0.0290502750959746	0.04341091602970551	-0.02054540367058906	0.001461201395424168	0.03051745683134858	0.04337958734905718	-0.01755824354310162	-0.001448138214002383	0.03029487116500961	0.04123050043174883	-0.01872802155839632	0.001886325573629707	0.02844998828428511
0.03463738942452449	-0.0164667276054391	0.005783733506152411	0.02270358541479063	0.03158910012322994	-0.01552048683669775	0.004890057793381704	0.01998115002405996	0.03162665631662286	-0.01256503612994794	0.009006667942031091	0.02001964447412292	0.03481393604941646	-0.01318366531501243	0.01045410915703626	0.02297884251177229
0.02132399051548713	-0.00706780106220338	-0.002325989421838939	0.01022506840649905	0.0139524415347755	-0.006906914642869626	-0.00205685042884305	0.004052919004109195	0.01414056113779942	-0.005566725087809421	0.008229325098465138	0.004682864208077954	0.02215659515304792	-0.005617143216954917	0.00889019451330729	0.01154868046010173
0.004034154897896828	-0.0001161775000293808	-0.001931824290281595	0	0.004017148991312157	-0.00041105951609044	-0.001120864560171663	0	0.004356046153846618	-0.00041105951609044	-0.001245048956831551	0	0.00441951306124938	-0.0001161775000293808	-0.002073033708076661	0
0.005212509670617916	-0.001071648140341182	-0.00486144390484942	0	0.004985320791133403	-0.001037297841346472	-0.002810465740013483	0	0.005931681322540759	-0.001037297841346472	-0.002794645151850267	0	0.006218186480144008	-0.001071648140341182	-0.004844631708967644	0
0.00715361943632175	-0.002311087924157153	-0.005272412406964508	0	0.006774011649690145	-0.001903156390078316	-0.002802883559532251	0	0.008039370938462194	-0.001903156390078316	-0.002598917792492812	0	0.008418978725093798	-0.002311087924157153	-0.005068446639925103	0
0.008997628272191197	-0.00312065291644928	-0.002964308054882444	0	0.008762593613318411	-0.002605044499294064	-0.001038558479478373	0	0.009991001625228112	-0.002605044499294063	-0.0007197571402310123	0	0.0100539789722664	-0.00312065291644928	-0.002690159714401271	0.0002048327461637474
0.005798664464160353	-0.0006773625458983935	-0.0007810133553877239	0	0.005798664464160353	-0.001156547160223502	-0.0004148683709477789	0	0.00598173695638033	-0.001156547160223502	-0.000654460678110323	0	0.00598173695638033	-0.0006773625458983935	-0.001020605662550275	0
0.006210040700987475	-0.001139164882192725	-0.002120138692644029	0	0.006210040700987475	-0.001449111989727787	-0.001238808817434047	0	0.006650705638592477	-0.001449111989727787	-0.001393782371201571	0	0.006650705638592477	-0.001139164882192725	-0.002275112246411552	0
0.006983490069482774	-0.001786721461834693	-0.002312926358682489	0	0.006983490069482774	-0.001876546856176316	-0.001375888287572055	0	0.007452009105037974	-0.001876546856176316	-0.001420800984742876	0	0.007452009105037974	-0.001786721461834693	-0.00235783905585329	0
0.007725153366502721	-0.002330265642414431	-0.001256569314804667	0	0.007725153366502721	-0.002217158523068222	-0.0007011193856798902	0	0.008002878331065104	-0.002217158523068222	-0.0006445658260067879	0	0.008002878331065104	-0.002330265642414431	-0.001200015755131526	0
0.00664241507810296	-0.00144372701716885	-0.0002095686626239295	0	0.00664241507810296	-0.001749132362928796	-0.0001017108269205382	0	0.006696343995954659	-0.001749132362928796	-0.000254413499800499	0	0.006696343995954659	-0.00144372701716885	-0.0003622713355038973	0
0.006764849853519002	-0.00164032706271138	-0.0006503496255919645	0	0.006764849853519002	-0.001852789249740483	-0.0003838844943316766	0	0.00689808241914916	-0.001852789249740483	-0.0004901155878462397	0	0.00689808241914916	-0.00164032706271138	-0.0007565807191065345	0
0.00699490053314503	-0.001935295122856179	-0.0006983805855251646	0	0.00699490053314503	-0.002005972977940547	-0.0004358217037260209	0	0.007126179974044605	-0.002005972977940548	-0.0004711606312681998	0	0.007126179974044605	-0.001935295122856179	-0.0007337195130673435	0
0.007176923759910633	-0.002158522376507458	-0.0002530055003325696	0	0.007176923759910633	-0.002111432564289598	-0.0002382951798229774	0	0.007184278920165418	-0.002111432564289598	-0.0002147502737140736	0	0.007184278920165418	-0.002158522376507458	-0.000229460594223652	0
0.00694077698150089	-0.001909057864532848	-2.218504439722126e-05	0	0.00694077698150089	-0.002040577114581112	2.724870749957066e-07	0	0.006952005747237019	-0.002040577114581112	-6.548713794913685e-05	0	0.006952005747237019	-0.001909057864532848	-8.794466942134687e-05	0
0.006965445638432856	-0.001967678725609438	-9.677645215228433e-05	0	0.006965445638432856	-0.00206910042390928	-4.579705243401235e-05	0	0.006990935338291981	-0.00206910042390928	-9.650790158395096e-05	0	0.006990935338291981	-0.001967678725609438	-0.0001474873013022091	0
0.007006560865362919	-0.002050134832778771	-7.658087742098323e-05	0	0.007006560865362919	-0.002100109408868911	-4.218080943356505e-05	0	0.007023760899356621	-0.002100109408868911	-6.716809747862092e-05	0	0.007023760899356621	-0.002050134832778771	-0.0001015681654660391	0
0.007025305514610943	-0.002097567910176111	1.197027176608482e-05	0	0.007025305514610943	-0.002106778782926555	-1.398986151549388e-05	0	0.007012325447970161	-0.002106778782926555	-1.859529789070705e-05	0	0.007012325447970161	-0.002097567910176111	7.364835390850834e-06	0
