case_name	description	case_type	solver_a	solver_b	status	note	u_max_abs_diff	u_l2_diff	S_max_abs_diff	E_max_abs_diff	R_max_abs_diff	f_max_abs_diff	U_path_final_diff	F_path_final_diff
flow_t3	T3 potential flow	flow_t3	python	scilab	ok		38.62640713585514	142.0622284516416	0.005595873030921791	55.958730309217906	0.005786456124649358		7.518134594874937e-07	
bar01_nlbar	2D nonlinear bar truss	nlbar	python	matlab	shape_mismatch	F_path:(21, 1)!=(6, 1)	8.741071370760678e-26	8.741071370760678e-26	0.0	0.0	0.0	0.0		
bar01_nlbar	2D nonlinear bar truss	nlbar	scilab	matlab	ok		9.995581196076131e-08	9.995939343797244e-08	1.0285157544192387e-08	1.0285157544192387e-08	1.0233993658726815e-08	1.982042950338797e-09	9.995581196076131e-08	1.982042950338797e-09
bar01_nlbar	2D nonlinear bar truss	nlbar	python	scilab	shape_mismatch	F_path:(21, 1)!=(6, 1)	9.995581196076131e-08	9.995939343797244e-08	1.0285157544192387e-08	1.0285157544192387e-08	1.0233993658726815e-08	1.982042950338797e-09		
bar02_nlbar	3D nonlinear bar truss	nlbar	python	matlab	shape_mismatch	F_path:(16, 1)!=(12, 1)	3.859217632962153e-16	4.2409313255224846e-16	0.0	0.0	1.3552527156068805e-20	1.6940658945086007e-21		
bar02_nlbar	3D nonlinear bar truss	nlbar	scilab	matlab	ok		1.0251505477842926e-07	1.036586816400267e-07	5.294007397906161e-09	5.294007397906161e-09	5.288444723358285e-09	5.163742297557112e-10	1.0251505477842926e-07	5.163742297557112e-10
bar02_nlbar	3D nonlinear bar truss	nlbar	python	scilab	shape_mismatch	F_path:(16, 1)!=(12, 1)	1.0251505477842926e-07	1.036586816265245e-07	5.294007397906161e-09	5.294007397906161e-09	5.288444723371838e-09	5.163742297540171e-10		
square_plastps	Plane-stress square von Mises plasticity	plastps	python	matlab	shape_mismatch	F_path:(31, 1)!=(18, 1)	7.979727989493313e-17	1.5845902438108643e-16	1.3287981825982342e-15	5.0306980803327406e-17	9.71445146547012e-17	1.1102230246251565e-16		
square_plastps	Plane-stress square von Mises plasticity	plastps	scilab	matlab	missing_output	u								
square_plastps	Plane-stress square von Mises plasticity	plastps	python	scilab	missing_output	u								
square_plastpe	Plane-strain square von Mises plasticity	plastpe	python	matlab	shape_mismatch	F_path:(31, 1)!=(18, 1)	0.003986866440301759	0.008741938065075488	0.04814964993128068	0.0034960225042571617	0.0066056878459482965	0.003577128130060059		
square_plastpe	Plane-strain square von Mises plasticity	plastpe	scilab	matlab	ok		0.002001651089351124	0.004030502944351887	0.023314126811791347	0.0016700233900142462	0.0030269637179136805	0.0018064616362494235	0.0014927658862226995	0.0
square_plastpe	Plane-strain square von Mises plasticity	plastpe	python	scilab	shape_mismatch	F_path:(31, 1)!=(18, 1)	0.00234496147463234	0.004751301444714184	0.027145132463576527	0.0019516199306265393	0.00375901847613902	0.0017706664938106353		
hole_plastps	Plane-stress plate with hole	plastps	python	matlab	shape_mismatch	F_path:(21, 1)!=(130, 1)	2.498001805406602e-16	1.5699559258427473e-15	1.5404344466674047e-14	3.191891195797325e-16	1.0564465968698755e-15	2.7755575615628914e-16		
hole_plastps	Plane-stress plate with hole	plastps	scilab	matlab	missing_output	u								
hole_plastps	Plane-stress plate with hole	plastps	python	scilab	missing_output	u								
hole_plastpe	Plane-strain plate with hole	plastpe	python	matlab	shape_mismatch	F_path:(21, 1)!=(130, 1)	0.0004043916462036917	0.002694950673198648	0.005564354026251883	0.0004514626188110993	0.0009290208571365866	0.0006751300745809763		
hole_plastpe	Plane-strain plate with hole	plastpe	scilab	matlab	ok		0.00024583258093087423	0.0016367895712685015	0.0036688846166405	0.00027268948402056625	0.0005688233070630377	0.00041250805213105535	7.065856182218548e-06	0.0
hole_plastpe	Plane-strain plate with hole	plastpe	python	scilab	shape_mismatch	F_path:(21, 1)!=(130, 1)	0.0001585590652728175	0.0010583359811093115	0.0020902699319851337	0.00017877313479053303	0.0003601975500735488	0.00026262202244992094		
